2026/09/09 18:46:28 using postgres stores (schema up to date)
2026/09/09 18:46:29 api listening on :8080
2026/09/09 19:18:23 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=173 bytes=809 remote_ip=::1 request_id=29ca14f7e1471bc22217856c478a3352 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:23 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=243 bytes=2903 remote_ip=::1 request_id=e1ac972ca15b1c79c36d3f52845cfc13 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:37 http_request method=GET path=/api/spirit-houses status=200 duration_ms=174 bytes=447 remote_ip=::1 request_id=21ec89db7e2d3459af391e008da4b21e user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:37 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=173 bytes=809 remote_ip=::1 request_id=19b22b36150cadd1fb89278429d763c2 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:38 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=245 bytes=2903 remote_ip=::1 request_id=5bac705e49da5b999c8d2bc470fd5bf5 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:50 http_request method=GET path=/api/auth/me status=200 duration_ms=112 bytes=330 remote_ip=::1 request_id=a2961089b9670a81c790f3f50b9c1bdf user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:50 http_request method=GET path=/api/spirit-houses status=200 duration_ms=112 bytes=447 remote_ip=::1 request_id=8d00a9d5321754b7316ef20291d1194a user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:50 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=174 bytes=809 remote_ip=::1 request_id=f8621fcc8da48885c508b9a9f6343aeb user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:18:51 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=245 bytes=2903 remote_ip=::1 request_id=62bff6f31a7ad9036cd634628f325a1a user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:22 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=229 bytes=809 remote_ip=::1 request_id=4c29311ad99d5c7f22a187622e49eca2 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:45 http_request method=GET path=/api/spirit-houses status=200 duration_ms=171 bytes=447 remote_ip=::1 request_id=6e617b49d93b1ce4f1b21d18df629ead user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:45 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=180 bytes=809 remote_ip=::1 request_id=b6e25f32d53e73a8bd0a68821fee3a90 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:45 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=244 bytes=2903 remote_ip=::1 request_id=62e07b1aeef14788a3543d73c591d35b user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:47 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=228 bytes=809 remote_ip=::1 request_id=04c2e56e9b2c708cfcfb785893a4a6e2 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:52 http_request method=GET path=/api/auth/me status=200 duration_ms=114 bytes=330 remote_ip=::1 request_id=135297f83ecfd0f80df85fe9904213b3 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:52 http_request method=GET path=/api/spirit-houses status=200 duration_ms=115 bytes=447 remote_ip=::1 request_id=4afbe52d3a279b99da8a6068ebcf38c6 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:52 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=170 bytes=809 remote_ip=::1 request_id=4bdd8a9598cf12911df8699808363952 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:53 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=240 bytes=2903 remote_ip=::1 request_id=6bb6722c790786879c8c8ae9bf412e51 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:21:53 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=173 bytes=809 remote_ip=::1 request_id=9c284f40d958f667ff35f361d2cdd051 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:22:14 http_request method=GET path=/api/memorial-occupancy?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=482 bytes=2938 remote_ip=::1 request_id=9d5b3c84f4269345d96e305cdcd05ac1 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:22:15 http_request method=POST path=/api/memorial-positions/batch status=201 duration_ms=502 bytes=372 remote_ip=::1 request_id=8f3087f66361be11f2a673734761a7fd user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:56 http_request method=GET path=/api/spirit-houses status=200 duration_ms=170 bytes=447 remote_ip=::1 request_id=d545a271acf45d3b5a9b609838037722 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:56 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=175 bytes=809 remote_ip=::1 request_id=9b4fc1046dea36e91893cc068aafa24d user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:56 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=241 bytes=2903 remote_ip=::1 request_id=6bf1a6ea0e303fdbfb814de7cde43f0a user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:59 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=226 bytes=809 remote_ip=::1 request_id=93d766746c4f3eb784eeac9727cadbba user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:59 http_request method=GET path=/api/spirits?tablet_id=import-tablet_cef2c8bc8bde087cf00df4ad&limit=500&offset=0 status=401 duration_ms=448 bytes=70 remote_ip=::1 request_id=fb99263c6a1cfed1ad579ce2fe679ee8 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:59 http_request method=GET path=/api/memorial-tablets?position_id=import-position_9e1a66e7ba1f7110305027dc status=401 duration_ms=448 bytes=70 remote_ip=::1 request_id=574aaa4205092b954ff4f651e8c69270 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:59 http_request method=GET path=/api/auth/me status=200 duration_ms=56 bytes=330 remote_ip=::1 request_id=a942c5ffced97d675630c748e049af21 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:23:59 http_request method=GET path=/api/spirit-houses status=200 duration_ms=112 bytes=447 remote_ip=::1 request_id=91aec2c024f94c4ae49fe62a8514a1ce user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:24:00 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=171 bytes=809 remote_ip=::1 request_id=91616c58e3b3faed58b6586e874c2344 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:24:00 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=244 bytes=2903 remote_ip=::1 request_id=7ae8a5809fcd70e326afb424cd415111 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:24:01 http_request method=GET path=/api/spirits?tablet_id=import-tablet_cef2c8bc8bde087cf00df4ad&limit=500&offset=0 status=200 duration_ms=238 bytes=823 remote_ip=::1 request_id=4d3965da88cad74318a620cedfe9b665 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:24:02 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=686 bytes=809 remote_ip=::1 request_id=f50f5e698b6efbc81f19c2c540e2bf84 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:24:02 http_request method=GET path=/api/memorial-tablets?position_id=import-position_9e1a66e7ba1f7110305027dc status=200 duration_ms=785 bytes=488 remote_ip=::1 request_id=aeee51079321f9664a5db2cec0d0bb21 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:17 http_request method=GET path=/api/spirit-houses status=200 duration_ms=221 bytes=447 remote_ip=::1 request_id=4606a1f434974026f58e815500187b7c user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:17 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=214 bytes=809 remote_ip=::1 request_id=6e795924db1e9a48f76e871f5ecf8ccf user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:17 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=350 bytes=2903 remote_ip=::1 request_id=76aaa929213a9d75c2fe344a065bc0d3 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:20 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=221 bytes=809 remote_ip=::1 request_id=d7b4be926214e8e6baa29a639d54cde2 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:20 http_request method=GET path=/api/memorial-tablets?position_id=import-position_9e1a66e7ba1f7110305027dc status=200 duration_ms=290 bytes=488 remote_ip=::1 request_id=f3724bad087053d6ba8fe1a5b155939c user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:20 http_request method=GET path=/api/spirits?tablet_id=import-tablet_cef2c8bc8bde087cf00df4ad&limit=500&offset=0 status=200 duration_ms=340 bytes=823 remote_ip=::1 request_id=bc50b12085a043e5b019c0812f647d33 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:26 http_request method=GET path=/api/spirit-houses status=200 duration_ms=164 bytes=447 remote_ip=::1 request_id=c46065c25e0fa1d4d097d8730353e0f3 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:27 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=164 bytes=809 remote_ip=::1 request_id=bffb5460dde98317ae82abb9762442b1 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:27 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=233 bytes=2903 remote_ip=::1 request_id=2dea49b74874d63ddef0478856a6b9db user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:33 http_request method=GET path=/api/auth/me status=200 duration_ms=110 bytes=330 remote_ip=::1 request_id=3151da32e295de3898cf3f16180b4350 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:33 http_request method=GET path=/api/spirit-houses status=200 duration_ms=102 bytes=447 remote_ip=::1 request_id=7ec207030477a5fbcae8d061e59ef26d user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:33 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=159 bytes=809 remote_ip=::1 request_id=5a4fdbf13774a6916ea31846e70e95b1 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:34 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=232 bytes=2903 remote_ip=::1 request_id=73058512b260e4bd8cc8f4a77c7629a0 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:48 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=221 bytes=809 remote_ip=::1 request_id=97e26be6be8f28d6e14302ecfd82acc3 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:48 http_request method=GET path=/api/spirits?tablet_id=import-tablet_cef2c8bc8bde087cf00df4ad&limit=500&offset=0 status=200 duration_ms=232 bytes=823 remote_ip=::1 request_id=621d16358e92355727b4434780e547e4 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:26:49 http_request method=GET path=/api/memorial-tablets?position_id=import-position_9e1a66e7ba1f7110305027dc status=200 duration_ms=414 bytes=488 remote_ip=::1 request_id=f06e36681745682bf3e5058cfc0e64bc user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:27:12 http_request method=GET path=/api/spirits?tablet_id=tablet_8dbf7ba97fb655d0e2d24785&limit=500&offset=0 status=200 duration_ms=232 bytes=932 remote_ip=::1 request_id=5da5b0042f1a6286e990fa21bca96f93 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:27:12 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=240 bytes=809 remote_ip=::1 request_id=6ee4464fb52aec0f7d7c6bb9d77774a1 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:27:12 http_request method=GET path=/api/memorial-tablets?position_id=position_4f760a08331e43ab56a4e0bd status=200 duration_ms=277 bytes=591 remote_ip=::1 request_id=aa771d7883778fc230f9eb001bdc73f9 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:02 http_request method=GET path=/api/spirit-houses status=200 duration_ms=172 bytes=447 remote_ip=::1 request_id=6a79649f4768dea7968e66c5ddde7e01 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:02 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=172 bytes=809 remote_ip=::1 request_id=144454b3276729959765b26a85c5289a user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:02 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=241 bytes=2903 remote_ip=::1 request_id=de9a34aeb878f9ad95ac0f94e10b62d7 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:06 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=227 bytes=809 remote_ip=::1 request_id=f7f9dc17c8d07f6d8d2edd3f4a390b19 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:06 http_request method=GET path=/api/spirits?tablet_id=tablet_8dbf7ba97fb655d0e2d24785&limit=500&offset=0 status=200 duration_ms=230 bytes=932 remote_ip=::1 request_id=8f21a6550ba4c22bd14c62b03a891b91 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:06 http_request method=GET path=/api/memorial-tablets?position_id=position_4f760a08331e43ab56a4e0bd status=200 duration_ms=273 bytes=591 remote_ip=::1 request_id=4c50af235b6f04ec58a5b16fdd0758b9 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:06 http_request method=GET path=/api/spirit-houses status=200 duration_ms=109 bytes=447 remote_ip=::1 request_id=f37cf2849efd2a23917a00b93ba1626f user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:07 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=168 bytes=809 remote_ip=::1 request_id=6b42a5a495ccea8e00288d0cfdab3234 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:07 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=237 bytes=2903 remote_ip=::1 request_id=cdd44d6f5e6b959a7154f8472d85a1aa user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:09 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=218 bytes=809 remote_ip=::1 request_id=ee42db3f0d6b62fd0bacf53d96120722 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:09 http_request method=GET path=/api/spirits?tablet_id=import-tablet_cef2c8bc8bde087cf00df4ad&limit=500&offset=0 status=200 duration_ms=232 bytes=823 remote_ip=::1 request_id=755bdfb89e94f1eff39341ed0589baa6 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:09 http_request method=GET path=/api/memorial-tablets?position_id=import-position_9e1a66e7ba1f7110305027dc status=200 duration_ms=277 bytes=488 remote_ip=::1 request_id=0553c7917cd514954f853f7b47890582 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:23 http_request method=GET path=/api/spirit-houses status=200 duration_ms=228 bytes=447 remote_ip=::1 request_id=4147623916db9a07a7c614a6f89b71de user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:23 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=158 bytes=809 remote_ip=::1 request_id=5e19ba544e80af298188b1d92675dbff user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:23 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=302 bytes=2903 remote_ip=::1 request_id=d392aecbbb1c6fe99447a7fe0fae21fe user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:31 http_request method=GET path=/api/spirit-houses status=200 duration_ms=165 bytes=447 remote_ip=::1 request_id=f9a06815b8dba111db641ed77ad583d1 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:32 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=154 bytes=809 remote_ip=::1 request_id=aae01c27b78a28b30410049d59775dcb user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:32 http_request method=GET path=/api/spirits?q=&house_id=house_c1d3d28d0b8c736e7dacf348&area_id=&group_by_tablet=true&limit=25&offset=0 status=200 duration_ms=233 bytes=2903 remote_ip=::1 request_id=6403a3b78e3a58c41feb9292633b9268 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:38 http_request method=GET path=/api/auth/me status=200 duration_ms=109 bytes=330 remote_ip=::1 request_id=4942ae3956fad7d54a105143c0c4a7e8 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:38 http_request method=GET path=/api/spirit-houses status=200 duration_ms=109 bytes=447 remote_ip=::1 request_id=c2740229473d28009b228a3f80238d42 user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
2026/09/09 19:30:38 http_request method=GET path=/api/memorial-areas?house_id=house_c1d3d28d0b8c736e7dacf348 status=200 duration_ms=166 bytes=809 remote_ip=::1 request_id=aecd33d6c9adc8e64031f529448585ef user_agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
